,WordList,AverageBitsFromWord
6362,ohing,4.327622314332091
6363,ohmic,4.129907931027027
6364,ohone,4.443719163073675
6365,oidia,3.9625272482259906
6366,oiled,5.101531144835705
6367,oiler,5.40629783153698
6368,oinks,4.342480050894358
6369,oints,4.919202498118953
6370,ojime,4.12163200678596
6371,okapi,4.136050058806207
6372,okays,4.2277294147301845
6373,okehs,4.208318612719677
6374,okras,4.66867260858809
6375,oktas,4.512732222631841
6376,oldie,5.158744366947673
6377,oleic,4.9936716134495684
6378,olein,5.194431503814608
6379,olent,5.307673189702214
6380,oleos,4.499211022076993
6381,oleum,4.6876281657561965
6382,olios,4.353555072833387
6383,ollas,4.403450710198139
6384,ollav,3.8427564354551382
6385,oller,4.732736781658269
6386,ollie,4.711543857428126
6387,ology,3.83521774288388
6388,olpae,5.2408064566329635
6389,olpes,4.978278116643947
6390,omasa,4.131341177412539
6391,omber,4.603605101223952
6392,ombus,3.860924608570686
6393,omens,4.658106835594589
6394,omers,4.847174790196686
6395,omits,4.608785073496029
6396,omlah,4.552938301905481
6397,omovs,3.243299640191965
6398,omrah,4.718146529340676
6399,oncer,5.10199768796374
6400,onces,4.916152624356043
6401,oncet,5.129149845023767
6402,oncus,4.398726936681043
6403,onely,4.868622550102459
6404,oners,5.143587375594493
6405,onery,4.976883927981892
6406,onium,4.372579727776871
6407,onkus,4.04917902932217
6408,onlay,4.820096245880729
6409,onned,4.217843729226154
6410,ontic,4.668961871414855
6411,oobit,4.127062968444151
6412,oohed,4.104943983101201
6413,oomph,3.4692191288252228
6414,oonts,4.301305447330714
6415,ooped,4.135002551523007
6416,oorie,4.892944527695071
6417,ooses,3.812529722258795
6418,ootid,4.194825847650026
6419,oozed,3.575565372393217
6420,oozes,3.7162511545162165
6421,opahs,4.466286344858149
6422,opals,4.84596711213061
6423,opens,4.731530599098211
6424,opepe,3.663873265503335
6425,oping,4.247144248715186
6426,oppos,2.9999339307724213
6427,opsin,4.573125171602299
6428,opted,4.781768747453927
6429,opter,5.127710992331018
6430,orach,5.027751846857281
6431,oracy,5.067728993627655
6432,orals,5.342042202643353
6433,orang,4.991488283940038
6434,orant,5.533516227324899
6435,orate,5.817161175806055
6436,orbed,4.869203459460417
6437,orcas,5.069306640756103
6438,orcin,4.963894707159855
6439,ordos,4.148104787051518
6440,oread,5.293774979922829
6441,orfes,4.879901541452759
6442,orgia,4.867649569511243
6443,orgic,4.587519893686112
6444,orgue,4.98895887200083
6445,oribi,3.922312070303267
6446,oriel,5.540227193105028
6447,orixa,4.394626752158526
6448,orles,5.382397336677973
6449,orlon,4.438911687824129
6450,orlop,4.21236022838444
6451,ormer,4.434596858097776
6452,ornis,5.072609555071911
6453,orpin,4.857524799215907
6454,orris,4.468711772047342
6455,ortho,4.191432489505132
6456,orval,4.755685212676953
6457,orzos,3.56328682687184
6458,oscar,5.008192192236353
6459,oshac,4.4052531286679395
6460,osier,5.307684304081372
6461,osmic,4.213789713479921
6462,osmol,3.863893447286478
6463,ossia,4.0924780554168665
6464,ostia,4.875368871201045
6465,otaku,4.362615487458585
6466,otary,5.123986009483931
6467,ottar,4.644097612411036
6468,ottos,3.453160097751165
6469,oubit,4.553062708646366
6470,oucht,4.412435844735232
6471,ouens,4.911270214502865
6472,ouija,3.9113858328418534
6473,oulks,4.254186058243983
6474,oumas,4.514247614585894
6475,oundy,4.259037225385288
6476,oupas,4.575240785954079
6477,ouped,4.614320908574033
6478,ouphe,4.591467722101945
6479,ouphs,4.132417793390348
6480,ourie,5.313502169388343
6481,ousel,5.167599755467726
6482,ousts,3.999070086810785
6483,outby,4.166694541522287
6484,outed,4.939572666159837
6485,outre,5.375945266836418
6486,outro,4.308650676975846
6487,outta,4.194141525671451
6488,ouzel,4.355924724424675
6489,ouzos,3.2061918015107387
6490,ovals,4.5345734636157875
6491,ovels,4.498234238219207
6492,ovens,4.413592839989736
6493,overs,4.589531051280557
6494,ovist,4.545987908667661
6495,ovoli,3.6218176348271887
6496,ovolo,2.89361658486662
6497,ovule,4.606798451786806
6498,owche,4.268930630853901
6499,owies,4.713972285480494
6500,owled,4.559122080569419
6501,owler,4.850608868028627
6502,owlet,4.910198933342692
6503,owned,4.496048928647148
6504,owres,4.820673143301946
6505,owrie,4.968517415057716
6506,owsen,4.6652742136548495
6507,oxbow,2.4511539390809034
6508,oxers,4.381170746305913
6509,oxeye,3.5960974566017585
6510,oxids,3.7824194787027094
6511,oxies,4.383472036221987
6512,oxime,4.13978091485679
6513,oxims,3.703619315087397
6514,oxlip,3.8390086635969207
6515,oxter,4.554968948433909
6516,oyers,4.921674658546444
6517,ozeki,3.6022037559820634
6518,ozzie,3.4866802570025808
6519,paals,4.397029189025152
6520,paans,4.337965082348382
6521,pacas,4.119389275763994
6522,paced,4.943138542096177
6523,pacer,5.297724023125227
6524,paces,5.0785169758946305
6525,pacey,4.892360099443721
6526,pacha,3.7966629561182983
6527,packs,4.216606168290419
6528,pacos,4.758940831661239
6529,pacta,4.182231395657478
6530,pacts,4.798858275718218
6531,padis,4.682736492898086
6532,padle,5.241005422045946
6533,padma,3.6837831458432904
6534,padre,5.346693862207307
6535,padri,4.798028647830061
6536,paean,4.612548192207074
6537,paedo,4.921369533754863
6538,paeon,5.207529356743212
6539,paged,4.786483981195617
6540,pager,5.130908735135008
6541,pages,4.917949263706696
6542,pagle,5.153199561740115
6543,pagod,4.474477482414558
6544,pagri,4.706693870646649
6545,paiks,4.500369482076186
6546,pails,5.072392226117297
6547,pains,4.975252454053824
6548,paire,5.652892659002829
6549,pairs,5.161344488080902
6550,paisa,4.4208153507911225
6551,paise,5.518517172295245
6552,pakka,2.862246050690623
6553,palas,4.327511698561489
6554,palay,4.1727896340923865
6555,palea,4.670046550268986
6556,paled,5.1591957908226895
6557,pales,5.295528887626099
6558,palet,5.51346393570274
6559,palis,4.979486254187835
6560,palki,4.4047139458046685
6561,palla,3.6260339854624464
6562,palls,4.255257514175416
6563,pally,4.086277359474764
6564,palms,4.587561671386771
6565,palmy,4.43915625976794
6566,palpi,4.0340860967161625
6567,palps,4.0747263448062245
6568,palsa,4.354617037576183
6569,pampa,3.065463347881907
6570,panax,3.5191358080682784
6571,pance,5.27153481840381
6572,panda,4.011836116220687
6573,pands,4.613914103494042
6574,pandy,4.47512977857249
6575,paned,5.1015943173183365
6576,panes,5.229687822421137
6577,panga,3.904885644156394
6578,pangs,4.524084969699322
6579,panim,4.634551811969848
6580,panko,4.42337351440952
6581,panne,4.638020629119496
6582,panni,4.082214985820835
6583,panto,4.9822795848095645
6584,pants,4.946338030811718
6585,panty,4.783730687744443
6586,paoli,4.969239349277152
6587,paolo,4.424141670829409
6588,papas,3.4304127806028273
6589,papaw,2.9826337680856687
6590,papes,4.3891885450248225
6591,pappi,3.0787590902420803
6592,pappy,2.9742602939901523
6593,parae,4.958756335293964
6594,paras,4.490879728816036
6595,parch,4.825701111431786
6596,pardi,4.795170485739532
6597,pards,4.83208769089923
6598,pardy,4.684223930750038
6599,pared,5.289367300981885
6600,paren,5.457104240567701
6601,pareo,5.433188827521363
6602,pares,5.419937923375615
6603,pareu,5.18490911090601
6604,parev,4.873645139920807
6605,parge,5.24367279264633
6606,pargo,4.807020125721121
6607,paris,5.125320640837361
6608,parki,4.553348763627181
6609,parks,4.608305268531613
6610,parky,4.434087222958702
6611,parle,5.618318329633119
6612,parly,4.957646667554706
6613,parma,4.127304688685622
6614,parol,5.2531502181345635
6615,parps,4.23516294589628
6616,parra,3.843001281556813
6617,parrs,4.459350402932631
6618,parti,5.124881771155214
6619,parts,5.171637385251527
6620,parve,4.984342037051099
6621,parvo,4.553316452527544
6622,paseo,5.217771868646601
6623,pases,4.488613076313391
6624,pasha,3.94475407430451
6625,pashm,4.29321991375761
6626,paska,3.747578556088904
6627,paspy,3.8420351821950502
6628,passe,4.670348186713433
6629,pasts,4.200104721352155
6630,pated,5.165508315343532
6631,paten,5.364206485032847
6632,pater,5.515101265307877
6633,pates,5.29923361875813
6634,paths,4.642772765123686
6635,patin,5.040207979106297
6636,patka,3.842978082797579
6637,patly,4.851844718333881
6638,patte,4.786076820759599
6639,patus,4.760358922618528
6640,pauas,4.170278235610464
6641,pauls,4.836823104566563
6642,pavan,3.7720390627800553
6643,paved,4.511561648251816
6644,paven,4.706410199262017
6645,paver,4.862300373513256
6646,paves,4.65019712031745
6647,pavid,4.209444112705784
6648,pavin,4.406284503304769
6649,pavis,4.356734987775792
6650,pawas,3.780379636834781
6651,pawaw,2.9272187181685627
6652,pawed,4.595659258362243
6653,pawer,4.943509849487998
6654,pawks,3.89466671378005
6655,pawky,3.7244132763090723
6656,pawls,4.453236195487251
6657,pawns,4.393822431080435
6658,paxes,4.421848274351999
6659,payed,4.809558279673653
6660,payor,4.969898930247763
6661,paysd,4.524661272102874
6662,peage,4.618885447128683
6663,peags,4.896834637127364
6664,peaks,4.730397158906169
6665,peaky,4.520798119614612
6666,peals,5.319017472256387
6667,peans,5.230897766237523
6668,peare,5.138523364990635
6669,pears,5.399247139065724
6670,peart,5.65316581504366
6671,pease,4.983879206544504
6672,peats,5.316124034875944
6673,peaty,5.107786930027391
6674,peavy,4.457830125603307
6675,peaze,4.121922296096
6676,pebas,4.761991593525568
6677,pechs,4.4143426987625825
6678,pecke,3.983731810032674
6679,pecks,4.223849019053862
6680,pecky,4.018898366649207
6681,pedes,4.302927701933674
6682,pedis,4.719365821155945
6683,pedro,4.920321514395193
6684,peece,3.80189239996834
6685,peeks,3.9622681333880956
6686,peels,4.548151737449141
6687,peens,4.464514180743035
6688,peeoy,4.285025003596186
6689,peepe,3.0529580117692094
6690,peeps,3.604616526910415
6691,peers,4.635636565048204
6692,peery,4.458152876040592
6693,peeve,3.293974009821359
6694,peggy,3.5526062020069236
6695,peghs,4.277338149930415
6696,peins,5.011984541761742
6697,peise,4.822778096577109
6698,peize,3.9429916527827364
6699,pekan,4.671366218893357
6700,pekes,4.01108065353178
6701,pekin,4.482509227631702
6702,pekoe,4.1624356630842945
6703,pelas,5.195410543547612
6704,pelau,4.955691443004346
6705,peles,4.61166264989482
6706,pelfs,4.473600624127798
6707,pells,4.300965872191009
6708,pelma,4.809944663509619
6709,pelon,5.035015471321522
6710,pelta,5.221759507164918
6711,pelts,5.038516737751172
6712,pends,4.636850924400479
6713,pendu,4.477441302702492
6714,pened,4.414048365041433
6715,penes,4.538720368898199
6716,pengo,4.5897907555796325
6717,penie,4.70760510038772
6718,penis,4.951928422900446
6719,penks,4.402566110812572
6720,penna,4.341841105311032
6721,penni,4.124653012988347
6722,pents,4.973865415579156
6723,peons,5.01795192589101
6724,peony,4.835201105280953
6725,pepla,4.3372959584484905
6726,pepos,4.092695438952659
6727,peppy,2.9663054690046775
6728,pepsi,4.080527516147668
6729,perai,5.275861541787436
6730,perce,4.757152865134965
6731,percs,5.000946583648622
6732,perdu,4.682248479340231
6733,perdy,4.6692063626198745
6734,perea,4.923989464089302
6735,peres,4.740529540917785
6736,peris,5.162788041418084
6737,perks,4.623842629319667
6738,perms,4.765330199790066
6739,perns,5.097802158347096
6740,perog,4.878363686354931
6741,perps,4.259079226680406
6742,perry,4.29132784793557
6743,perse,4.900757433409569
6744,perst,5.373112862351399
6745,perts,5.184495787799663
6746,perve,4.254916285927693
6747,pervo,4.571963713114996
6748,pervs,4.519695910375513
6749,pervy,4.345887965144325
6750,pesos,4.1945825887723585
6751,pests,4.228300527022954
6752,pesty,4.751014511336944
6753,petar,5.488511929109966
6754,peter,4.821277424864989
6755,petit,4.498428360633798
6756,petre,4.912449555393699
6757,petri,5.151876454776396
6758,petti,4.288542418232873
6759,petto,4.348833758973204
6760,pewee,3.3907217186350076
6761,pewit,4.679681911100807
6762,peyse,4.426023602982034
6763,phage,4.839414725187548
6764,phang,4.359195112825259
6765,phare,5.351995065956097
6766,pharm,4.602734624497968
6767,pheer,4.531741703618589
6768,phene,4.414309458318966
6769,pheon,4.758747676048215
6770,phese,4.441160248555733
6771,phial,4.8402193188964455
6772,phish,3.770371632102057
6773,phizz,2.7872304017348766
6774,phlox,3.7430135930884423
6775,phoca,4.529611925940996
6776,phono,3.85444006249788
6777,phons,4.498654557067978
6778,phots,4.552498517476321
6779,phpht,2.8475145625361136
6780,phuts,4.336366374565691
6781,phyla,4.382206160922864
6782,phyle,4.647585583872354
6783,piani,4.170339258590851
6784,pians,4.954651727798355
6785,pibal,4.633528157236075
6786,pical,4.840720884551434
6787,picas,4.704271067845739
6788,piccy,3.6009685312490185
6789,picks,3.998183394031971
6790,picot,4.784402387099922
6791,picra,4.858699039569667
6792,picul,4.511777004844137
6793,piend,4.79292300838423
6794,piers,5.135477044045064
6795,piert,5.365779648081882
6796,pieta,5.16688253674146
6797,piets,5.02686528556854
6798,piezo,4.1230316654632615
6799,pight,4.2347797368237385
6800,pigmy,3.860263838371171
6801,piing,3.604704075415312
6802,pikas,4.355764920435855
6803,pikau,4.101588386451174
6804,piked,4.381754397181487
6805,piker,4.735584985536776
6806,pikes,4.530062908791509
6807,pikey,4.347149387610597
6808,pikis,3.4193343076603924
6809,pikul,4.167474606297107
6810,pilae,5.391430861855815
6811,pilaf,4.493997127347046
6812,pilao,4.895079223742685
6813,pilar,5.18821864746988
6814,pilau,4.6691552168369315
6815,pilaw,4.471187649500802
6816,pilch,4.454770543117561
6817,pilea,5.248009470304868
6818,piled,4.967570952107266
6819,pilei,4.322958500554129
6820,piler,5.278460433801652
6821,piles,5.118908892414263
6822,pilis,3.9978501137761424
6823,pills,4.062191294424058
6824,pilow,4.3135480166462745
6825,pilum,4.291814309396802
6826,pilus,4.560867881949525
6827,pimas,4.538630725971677
6828,pimps,3.477125199116054
6829,pinas,4.849418381745393
6830,pined,4.883413107172433
6831,pines,5.028155246144723
6832,pingo,4.336196498138765
6833,pings,4.290992747257843
6834,pinko,4.191012462595415
6835,pinks,4.150705044397476
6836,pinna,4.05721142914042
6837,pinny,3.758009780256773
6838,pinon,4.006429743638234
6839,pinot,4.914947758501547
6840,pinta,4.870888965856702
6841,pints,4.716813019424123
6842,pinup,3.718613001658419
6843,pions,4.7839620091036394
6844,piony,4.6464962842500475
6845,pious,4.5819075569709735
6846,pioye,4.876123699631944
6847,pioys,4.479010087169739
6848,pipal,4.156911844873127
6849,pipas,4.016413323815808
6850,piped,4.06271522126081
6851,pipes,4.202697921151515
6852,pipet,4.441879324024501
6853,pipis,3.0825713446758263
6854,pipit,3.3186524261770205
6855,pippy,2.768542059761509
6856,pipul,3.82806822787666
6857,pirai,4.285503363759552
6858,pirls,4.917318130546593
6859,pirns,4.859157465408687
6860,pirog,4.647695777261354
6861,pisco,4.577775960728368
6862,pises,4.308302893732885
6863,pisky,3.992495140890187
6864,pisos,3.9726693942091704
6865,pissy,3.798863860168032
6866,piste,5.199474983333232
6867,pitas,4.932913807894906
6868,piths,4.4213362956777225
6869,piton,4.8341355690511305
6870,pitot,4.253570160392075
6871,pitta,4.22848147335738
6872,piums,4.213354271327615
6873,pixes,4.224273699680863
6874,pized,4.079191199203168
6875,pizes,4.225372457357226
6876,plaas,4.372539589570381
6877,plack,4.448372660146752
6878,plage,5.1611352563012405
6879,plans,4.969098224040332
6880,plaps,4.131527393310881
6881,plash,4.880186954687832
6882,plasm,4.7445480813142975
6883,plast,5.238676281198845
6884,plats,5.061163115476265
6885,platt,4.528567777941275
6886,platy,4.915896178835576
6887,playa,4.073845240342254
6888,plays,4.688463072241494
6889,pleas,5.15983317085295
6890,plebe,4.309849447334118
6891,plebs,4.536748032036342
6892,plena,5.141343233234396
6893,pleon,5.051376433633027
6894,plesh,4.863611617391882
6895,plews,4.446388659476215
6896,plica,4.858403453465512
6897,plies,5.198851419005841
6898,plims,4.4431538800858394
6899,pling,4.4335269704284
6900,plink,4.3484842285675
6901,ploat,5.217844347562223
6902,plods,4.534830899484615
6903,plong,4.468414346657113
6904,plonk,4.371106423844449
6905,plook,3.7229498316780596
6906,plops,3.9372221484016103
6907,plots,4.8699221714624565
6908,plotz,4.111957820712499
6909,plouk,4.244158010430526
6910,plows,4.256195310568133
6911,ploye,4.925449747380466
6912,ploys,4.495761309650304
6913,plues,4.9714747698865756
6914,pluff,3.252317527099492
6915,plugs,4.241807236492096
6916,plums,4.223316282397689
6917,plumy,4.088791093515361
6918,pluot,4.867951101821487
6919,pluto,4.728019502288484
6920,plyer,4.957468884964516
6921,poach,4.714515310902195
6922,poaka,3.885327978120641
6923,poake,4.945305304697333
6924,poboy,3.5160850484915467
6925,pocks,4.040745328299983
6926,pocky,3.879915013738014
6927,podal,4.828743076433165
6928,poddy,3.5024847984521856
6929,podex,4.093354677128311
6930,podge,4.622728526840287
6931,podgy,4.012914436101687
6932,podia,4.6295636645063745
6933,poems,4.636894813154313
6934,poeps,4.12691498633916
6935,poets,5.058749072736706
6936,pogey,4.575865731074013
6937,pogge,4.018168982926268
6938,pogos,3.705847418649403
6939,pohed,4.6292142560239755
6940,poilu,4.716147281814684
6941,poind,4.660214656415037
6942,pokal,4.529956650185929
6943,poked,4.3971919029948205
6944,pokes,4.535790932978354
6945,pokey,4.358807169174475
6946,pokie,4.701827298075988
6947,poled,5.006411202471678
6948,poler,5.301536505323596
6949,poles,5.1391802002463125
6950,poley,4.941928052018717
6951,polio,4.17994001018853
6952,polis,4.829273077742022
6953,polje,4.411181113699401
6954,polks,4.289105219341577
6955,polls,4.102186042594543
6956,polly,3.930843993062494
6957,polos,4.085828508622071
6958,polts,4.851085604734634
6959,polys,4.461549192986228
6960,pombe,4.448645570229763
6961,pomes,4.741929151508202
